city;country;latitude;longitude
Granada;Spain;37.1691224;-3.6002547
Granada;Spain;37.1691224;-3.6002547
Telde;Spain;28.00872;-15.3980224
Granada;Spain;37.1691224;-3.6002547
Sevilla;Spain;37.4212157;-5.9251211
Almeria;Spain;37.4852899;-2.2959788
Donostia-San Sebastian;Spain;43.3152889;-1.9514657
Pontevedra;Spain;42.4423768;-8.6463086
Lleida;Spain;41.6543565;0.6251541
Donostia-San Sebastian;Spain;43.3152889;-1.9514657
Leganes;Spain;40.3319506;-3.7686545
Palma De Mallorca;Spain;39.6343248;2.631838
Vitoria-Gasteiz;Spain;42.8436672;-2.6722992
Leganes;Spain;40.3319506;-3.7686545
Santander;Spain;43.4590202;-3.8254599
Donostia-San Sebastian;Spain;43.3152889;-1.9514657
Palmas De Gran Canaria, Las;Spain;28.0990178;-15.4203257
Palmas De Gran Canaria, Las;Spain;28.0846121;-15.4331673
Madrid;Spain;40.3954764;-3.6902166
Albacete;Spain;38.994349;-1.8585424
Zaragoza;Spain;41.6286623;-0.8744828
Sevilla;Spain;37.4212157;-5.9251211
Murcia;Spain;37.9868856;-1.1371011
Castellon De La Plana/Castello De La Pla;Spain;39.9863563;-0.0513246
Leon;Spain;42.5944931;-5.6195112
Elx/Elche;Spain;38.2911575;-0.6322615
Cadiz;Spain;36.5052612;-6.2761016
Valladolid;Spain;41.6465777;-4.7497457
Palmas De Gran Canaria, Las;Spain;28.1328796;-15.4393074
Vigo;Spain;42.229169;-8.7026991
Sevilla;Spain;37.4212157;-5.9251211
Palmas De Gran Canaria, Las;Spain;28.0846121;-15.4331673
Valladolid;Spain;41.6704519;-4.7135268
Leon;Spain;42.5944931;-5.6195112
Santander;Spain;43.4717283;-3.7866915
Barcelona;Spain;41.3641068;2.133823
Valencia;Spain;39.4798873;-0.3979657
Huesca;Spain;42.1294151;-0.3960275
Pamplona/Iruña;Spain;42.8302933;-1.6299338
Palencia;Spain;42.0096857;-4.5288016
Madrid;Spain;40.378739;-3.7358924
Coruña, A;Spain;43.3216087;-8.434873
Madrid;Spain;40.4304536;-3.7105118
Logroño;Spain;42.4914204;-2.522269
Sabadell;Spain;41.5281384;2.1143422
Leganes;Spain;40.3319506;-3.7686545
Teruel;Spain;40.7559095;-0.3371889
Zamora;Spain;41.5120612;-5.7415013
Sevilla;Spain;37.4212157;-5.9251211
Salamanca;Spain;40.9838888;-5.6589414
Cartagena;Spain;37.5968793;-1.0346774
Madrid;Spain;40.4304536;-3.7105118
Vitoria-Gasteiz;Spain;42.8563356;-2.7033575
Pontevedra;Spain;42.4423768;-8.6463086
Palmas De Gran Canaria, Las;Spain;28.1236316;-15.4287738
Getafe;Spain;40.3111887;-3.7371617
Leganes;Spain;40.3319506;-3.7686545
Pontevedra;Spain;42.4385891;-8.5995773
Albacete;Spain;38.5928606;-2.5498208
Teruel;Spain;40.7559095;-0.3371889
Teruel;Spain;40.7559095;-0.3371889
Madrid;Spain;40.4869744;-3.6116494
Santiago De Compostela;Spain;42.8970535;-8.5418899
Logroño;Spain;42.4914204;-2.522269
Valladolid;Spain;41.5675577;-4.883185
Malaga;Spain;36.757714;-4.2429565
Vigo;Spain;42.2390986;-8.6848147
Zamora;Spain;41.5044882;-5.7434763
Valencia;Spain;39.463861;-0.3689508
Cartagena;Spain;37.5968793;-1.0346774
Zamora;Spain;41.5120612;-5.7415013
Lugo;Spain;42.9782326;-7.5626411
Logroño;Spain;42.4914204;-2.522269
Santiago De Compostela;Spain;42.8970535;-8.5418899
Palmas De Gran Canaria, Las;Spain;28.0990178;-15.4203257
Madrid;Spain;40.4563733;-3.6952896
Barcelona;Spain;41.4378689;2.196618
Lleida;Spain;41.6247751;0.5588787
Pontevedra;Spain;42.4423768;-8.6463086
Palma De Mallorca;Spain;39.609109;2.6362975
Getafe;Spain;40.3111887;-3.7371617
Cartagena;Spain;37.6118995;-0.9904322
Pamplona/Iruña;Spain;42.8045028;-1.6432837
Palmas De Gran Canaria, Las;Spain;28.1328796;-15.4393074
Madrid;Spain;40.4304536;-3.7105118
Granada;Spain;37.1773363;-3.5985571
Lleida;Spain;41.6543565;0.6251541
Gijon;Spain;43.5251666;-5.6379087
Madrid;Spain;40.4304536;-3.7105118
Vigo;Spain;42.229169;-8.7026991
Hospitalet De Llobregat, L';Spain;41.3730301;2.116796
Lugo;Spain;42.9782326;-7.5626411
Palmas De Gran Canaria, Las;Spain;28.0990178;-15.4203257
Torrevieja;Spain;38.0294026;-0.6867939
Ceuta;Spain;35.8941687;-5.2919563
Toledo;Spain;39.873363;-4.0414005
Palmas De Gran Canaria, Las;Spain;28.0846121;-15.4331673
Ceuta;Spain;35.8941687;-5.2919563
Santander;Spain;43.4717283;-3.7866915
Pamplona/Iruña;Spain;42.8302933;-1.6299338
