numeroLados,longitudLado
6,7
3,9
6,8
4,8
6,9
4,9
4,9
3,8
3,9
6,9
6,9
3,9
3,9
4,7
4,9
6,7
3,7
4,8
6,8
4,8
6,9
6,7
6,9
4,9
3,9
3,9
4,9
6,9
6,8
6,9
6,5
4,8
4,9
6,9
6,9
6,6
3,9
6,8
4,9
4,9
6,7
3,9
3,9
6,9
4,9
4,9
6,9
4,8
4,9
3,9
4,9
4,6
3,8
6,9
4,8
4,9
3,9
6,9
6,6
6,9
6,9
6,8
6,6
6,9
6,4
6,9
4,7
6,9
6,8
6,9
3,9
3,8
4,8
6,7
6,9
4,3
6,9
6,9
6,8
3,8
6,8
4,9
3,9
4,9
6,9
4,6
6,8
6,9
3,8
3,5
6,9
3,8
3,8
4,7
4,9
3,9
6,9
4,9
6,8
3,9
6,6
3,9
6,8
4,9
6,7
6,9
6,9
6,7
4,5
3,8
4,8
6,8
4,9
6,8
4,8
6,9
3,7
6,5
6,9
6,8
6,9
6,9
6,7
4,8
3,9
6,9
6,9
6,7
6,7
6,8
6,3
4,8
3,6
6,6
3,9
6,5
6,9
4,6
4,9
6,9
4,9
6,8
6,9
4,9
3,5
6,8
4,7
6,9
6,6
6,9
6,8
6,9
6,9
6,9
6,9
6,8
3,9
3,9
6,7
6,9
6,9
3,9
6,9
6,7
6,8
3,9
4,8
4,9
3,8
3,9
4,9
4,9
4,9
6,9
4,9
4,7
6,9
6,8
6,9
4,7
4,6
4,7
3,8
4,8
6,9
3,9
6,8
6,9
4,6
4,9
4,9
4,9
6,9
4,9
6,9
3,7
6,9
6,9
6,8
6,9
6,9
3,8
6,9
3,7
6,8
4,6
3,7
4,9
6,9
3,6
6,9
3,8
6,7
3,7
4,9
3,9
4,9
3,8
3,7
3,9
6,9
6,9
6,9
6,9
3,7
6,4
3,8
4,9
3,8
6,8
3,7
3,9
4,8
4,8
6,9
6,8
6,6
3,8
3,7
4,9
4,9
6,8
6,7
3,9
6,9
3,7
4,6
6,9
3,9
6,9
6,9
3,8
6,9
6,6
4,9
6,8
3,5
3,9
3,8
4,8
4,9
3,7
6,9
6,9
3,7
6,7
6,9
6,7
3,3
6,7
4,5
4,8
3,6
6,7
6,5
4,8
3,9
6,9
6,8
4,9
4,8
6,9
4,9
6,9
6,7
6,9
6,9
6,7
3,7
6,9
6,9
3,9
6,9
3,8
6,8
4,6
6,9
4,9
6,9
4,8
4,9
6,7
6,9
6,7
3,8
3,9
6,9
4,8
3,8
3,7
6,7
4,9
3,8
4,9
3,5
4,9
6,9
6,6
6,6
3,9
3,9
3,9
4,7
6,9
6,5
6,9
6,9
4,7
3,9
3,9
6,9
6,9
4,3
6,9
4,8
6,7
4,9
4,7
4,9
4,9
6,9
6,6
3,9
4,9
6,9
6,7
3,9
6,7
4,9
6,8
6,7
3,7
6,9
4,8
4,7
3,8
4,7
6,9
6,9
4,9
4,9
4,8
6,9
3,8
6,9
6,8
3,8
3,9
6,7
6,9
6,9
6,8
3,5
6,9
6,9
3,8
6,8
3,9
4,8
6,9
4,9
6,8
6,8
4,9
4,8
3,8
4,6
3,9
6,9
3,9
4,6
3,9
6,6
4,9
4,9
3,7
3,9
6,9
3,8
3,9
3,8
6,9
6,6
6,8
6,8
3,9
6,7
6,5
3,9
4,9
6,7
4,9
6,8
6,7
6,9
6,8
3,9
3,9
6,9
3,8
3,7
6,9
6,9
4,8
3,8
3,8
3,7
6,9
3,7
3,8
3,9
4,8
6,6
6,9
6,9
6,9
3,9
3,5
3,9
4,7
3,8
6,9
6,8
6,7
6,9
6,9
4,3
